"","banned_champions","full","picked_champions","picked_champions_players_statistics","players_statistics"
"165",0.584230462519936,0.807039864291773,0.53548644338118,0.8130768846979,0.885546642899584
"166",0.551777822418642,0.764254385964912,0.512460127591707,0.840498192044998,0.870115629984051
"167",0.508986928104575,0.837736038569707,0.530005941770648,0.83184789067142,0.864035087719298
"168",0.520499108734403,0.802631578947368,0.500891265597148,0.835227272727273,0.857347328244275
"169",0.517828445158698,0.805852644087938,0.490709120128566,0.822567783094099,0.88313579750904
"170",0.553129984051037,0.788975279106858,0.512555243069506,0.800876411170529,0.89055023923445
"171",0.537679425837321,0.782517587187547,0.546379067898755,0.889061872237846,0.892351345922057
"172",0.52072192513369,0.823365231259968,0.453997589393331,0.819179389312977,0.838516746411483
"173",0.499924668541583,0.809210526315789,0.464214513556619,0.799342105263158,0.876782531194296
"174",0.573096625150663,0.805494174367216,0.523989898989899,0.798915226998795,0.881758764111705
"175",0.530402711323764,0.769537480063796,0.552213309566251,0.843799840510367,0.887260765550239
"176",0.523325358851675,0.809640522875817,0.544266191325015,0.819776714513557,0.860247208931419
"177",0.49821715548413,0.808256327842507,0.456759742868622,0.832887700534759,0.895640819606268
"178",0.540998217468806,0.823863636363636,0.495514354066986,0.804144385026738,0.861111111111111
"179",0.461007130124777,0.814992025518341,0.476774322169059,0.808712121212121,0.831157091201286
"180",0.473484848484849,0.776960784313726,0.451056618819777,0.814988116458705,0.897129186602871
"181",0.510194857372439,0.77183014354067,0.494218500797448,0.803259341100844,0.89405885897951
"182",0.529106858054226,0.772328548644338,0.534190590111643,0.790968899521531,0.856292687826436
"183",0.545554226475279,0.782695374800638,0.477323753929053,0.810531788472965,0.875742721330957
"184",0.489433811802233,0.797237076648841,0.520035885167464,0.784688995215311,0.885026737967914
"185",0.488799081973756,0.814992025518341,0.507675438596491,0.847089314194577,0.867025518341308
"186",0.543261562998405,0.846305443296912,0.45305023923445,0.821870015948963,0.858951355661882
"187",0.536197176071446,0.784702691844114,0.514752791068581,0.852671451355662,0.871925360474979
"188",0.524322169059011,0.785187400318979,0.441924861547673,0.870395127748069,0.900418660287081
"189",0.56112596553773,0.823863636363636,0.52688651218063,0.808256327842507,0.845594098883573
"190",0.547348484848485,0.802150376690116,0.507558256327842,0.811979244624058,0.865031897926635
"191",0.51494287282343,0.824362041467305,0.474780701754386,0.784016636957813,0.900813251509255
"192",0.515719164323021,0.815889915628767,0.49072966507177,0.815789473684211,0.87390350877193
"193",0.520035885167464,0.790769537480064,0.511961722488038,0.80841307814992,0.891547049441786
"194",0.513955342902711,0.812699362041467,0.524197974355136,0.802732020891924,0.861244019138756
"195",0.452826423190141,0.7917663476874,0.506610219845514,0.810207336523126,0.878189792663477
"196",0.489932216905901,0.807076134993973,0.488437001594896,0.851176236044657,0.858751993620415
"197",0.525318979266348,0.803628389154705,0.49492768179992,0.814698398443347,0.850267379679144
"198",0.575857256778309,0.795677361853832,0.497308612440191,0.855462519936204,0.879010128224318
"199",0.522328548644338,0.815222272114953,0.49780701754386,0.839275103980986,0.837719298245614
"200",0.560977421271539,0.761957813428402,0.52749089457666,0.818526516673363,0.853003214142226
"201",0.500697767145136,0.858929288871032,0.523578746484532,0.889589192446766,0.903708133971292
"202",0.500401767778224,0.855960925039872,0.521871233427079,0.893341307814992,0.922647527910686
"203",0.499851455733809,0.913576555023923,0.485944976076555,0.900418660287081,0.903209728867624
"204",0.504186602870813,0.884768740031898,0.509729649435532,0.883971291866029,0.928937324226597
"205",0.51396143029329,0.858882947118241,0.506877990430622,0.871434937611408,0.938805745279229
"206",0.49041889483066,0.857954545454545,0.494218500797448,0.844135109514544,0.875074272133096
"207",0.480614973262032,0.908673161912415,0.518581759742869,0.90091706539075,0.93270944741533
"208",0.490006026516673,0.871559863398955,0.51062091503268,0.870303846729532,0.930223285486443
"209",0.496909888357257,0.914809863339275,0.460190136660725,0.874401913875598,0.927757131378063
"210",0.500697767145136,0.857323232323232,0.527910685805423,0.899920255183413,0.946821152703506
"211",0.484250398724083,0.912263633188644,0.498504784688995,0.907994417862839,0.936497326203209
"212",0.503488835725678,0.858951355661882,0.482138402434765,0.876893939393939,0.900418660287081
"213",0.464619325030133,0.84988038277512,0.513955342902711,0.886263955342903,0.925120530333467
"214",0.491458704693999,0.896132376395534,0.486642743221691,0.870906990759341,0.880570409982175
"215",0.490829346092504,0.904630045402385,0.520035885167464,0.879558948261238,0.921345811051693
"216",0.503691241462435,0.870614035087719,0.504884370015949,0.891824025713138,0.926435406698565
"217",0.508467023172905,0.916959622338289,0.522281639928699,0.877302436125966,0.929724880382775
"218",0.502450980392157,0.85316985645933,0.574272133095662,0.885267145135566,0.923940337484934
"219",0.497639614302933,0.864750445632799,0.496735636801929,0.885765550239235,0.939860385697067
"220",0.488337320574163,0.875398724082935,0.506076737645641,0.874702911467617,0.946670653907496
"221",0.484250398724083,0.857755824976301,0.485938127762153,0.906563881076738,0.922358376858176
"222",0.510175282234106,0.897627591706539,0.576612093210125,0.876431297709924,0.918859649122807
"223",0.483301526717557,0.852671451355662,0.523325358851675,0.860247208931419,0.902257872846108
"224",0.493295500200884,0.859054841301728,0.522133095662507,0.895640819606268,0.887106357694593
"225",0.511363636363636,0.879186602870813,0.506981580510992,0.897428229665072,0.955741626794258
"226",0.471092503987241,0.902406417112299,0.496657754010695,0.870813397129187,0.910287081339713
"227",0.511852149457613,0.892351345922057,0.475818601848132,0.867647058823529,0.904329047810366
"228",0.494726678550208,0.899122807017544,0.508871610845295,0.872994652406417,0.911021984551396
"229",0.518642305407011,0.894338118022329,0.525618022328549,0.912280701754386,0.922885697067095
"230",0.487739234449761,0.877302436125966,0.52511961722488,0.864230540701129,0.965111642743222
"231",0.48882583366814,0.898923444976077,0.52183014354067,0.887479911611089,0.913142828445159
"232",0.462420255183413,0.865330940988836,0.477272727272727,0.879685007974482,0.896695460024106
"233",0.497906698564593,0.863237639553429,0.515890834705383,0.875074272133096,0.92996137849079
"234",0.479465709728868,0.887106357694593,0.545554226475279,0.887260765550239,0.940285204991087
"235",0.483161203412663,0.849581339712919,0.511164274322169,0.916566985645933,0.930223285486443
"236",0.515350877192982,0.914982787007933,0.494517543859649,0.885765550239235,0.911782296650718
"237",0.500049892730629,0.889589192446766,0.477272727272727,0.885765550239235,0.939505064112159
"238",0.499202551834131,0.856957735247209,0.499550965424338,0.888814616755793,0.951455342902711
"239",0.497103386809269,0.897627591706539,0.497029114676174,0.857347328244275,0.865031897926635
"240",0.50627990430622,0.882278102080527,0.543842908798714,0.86920620665569,0.922647527910686
"241",0.465174874020855,0.897129186602871,0.508871610845295,0.907754010695187,0.925335528613481
"242",0.505800522298112,0.896695460024106,0.533692185007974,0.860247208931419,0.932017543859649
"243",0.494118819776715,0.889553429027113,0.539473684210526,0.867025518341308,0.908991228070175
"244",0.497607655502392,0.892045454545455,0.520805268672354,0.871032543190036,0.921152312599681
"245",0.507658534151574,0.902711323763955,0.482546048722519,0.865530303030303,0.943381180223285
"246",0.513556618819777,0.890643832864604,0.497507974481659,0.910287081339713,0.907496012759171
"247",0.50627990430622,0.876395534290271,0.503189031739654,0.867559746544928,0.935977421271539
"248",0.493819776714514,0.871434937611408,0.499302232854864,0.907496012759171,0.930249962580452
"249",0.486044657097289,0.874095694257347,0.502591706539075,0.89572192513369,0.913775917065391
"250",0.492275698158051,0.827020202020202,0.500623659132864,0.907091201285657,0.915779429489755
"251",0.498405103668262,0.907091201285657,0.547157492969064,0.903274407392527,0.902711323763955
"252",0.462936922458819,0.869617224880383,0.521770791482523,0.895633971291866,0.925438596491228
"253",0.50222816399287,0.916367623604466,0.550139553429027,0.89055023923445,0.918361244019139
"254",0.442085326953748,0.899421850079745,0.569370172311349,0.887260765550239,0.91972177581358
"255",0.483201084773001,0.868166963755199,0.544856459330144,0.881238859180036,0.921303736440337
"256",0.510843731431967,0.86353668261563,0.517344497607656,0.841415955695255,0.870246583481878
"257",0.542855020796197,0.878666130976296,0.523076536761752,0.907994417862839,0.947341057635175
"258",0.530182804339092,0.866035556448373,0.536170528817588,0.896447637579205,0.926933811802233
"259",0.495115629984051,0.904486036838978,0.538398692810457,0.864533492822967,0.927229811169144
"260",0.485247208931419,0.869726678550208,0.531997607655502,0.878189792663477,0.945781342840166
"261",0.485247208931419,0.901910891583096,0.532994417862839,0.906997607655502,0.942513368983957
"262",0.49152711323764,0.858452950558214,0.517662026642718,0.867822966507177,0.91786283891547
"263",0.485435918039373,0.892344497607656,0.513257575757576,0.89463716108453,0.909853354760948
"264",0.521687462863933,0.889055023923445,0.506977671451356,0.87143431096826,0.882798573975045
"265",0.50927033492823,0.881180462006686,0.50847288676236,0.881180462006686,0.911021984551396
"266",0.573347730012053,0.88427033492823,0.536782296650718,0.883663117717959,0.922647527910686
"267",0.489304812834225,0.915377661711531,0.56216577540107,0.887626262626263,0.916367623604466
"268",0.514111705288176,0.845594098883573,0.538027332144979,0.885765550239235,0.916834069907593
"269",0.484908597830454,0.876782531194296,0.505574527922861,0.877691387559809,0.935516271595018
"270",0.542364433811802,0.884768740031898,0.514388308557654,0.881758764111705,0.926435406698565
"271",0.463716108452951,0.85720700493938,0.490834672559261,0.898402973081559,0.944204499799116
"272",0.559194890077243,0.900418660287081,0.557955002008839,0.861164122137405,0.915071770334928
"273",0.47333266372037,0.869118819776715,0.490530303030303,0.881977671451356,0.894162210338681
"274",0.531639212535155,0.878138810767376,0.512403446226976,0.877611490558457,0.918597742127154
"275",0.55402711323764,0.90091706539075,0.570929887106358,0.89792663476874,0.937300637958533
"276",0.487041467304625,0.895350564468212,0.541518122400475,0.874102870813397,0.906000797448166
"277",0.51320811570912,0.906036560867818,0.538469264764966,0.895870469399881,0.924593210124548
"278",0.456996434937611,0.90420653907496,0.496610845295056,0.900698158051099,0.903966131907308
"279",0.482620320855615,0.894338118022329,0.530203349282297,0.89383971291866,0.910907995178787
"280",0.527212918660287,0.846999405822935,0.534788676236045,0.878862150920974,0.954246411483254
"281",0.480564483728405,0.906499202551834,0.534988038277512,0.869977902772198,0.94156789875452
"282",0.535287081339713,0.868620414673046,0.500199362041467,0.85616028708134,0.888534552028927
"283",0.514852472089314,0.886263955342903,0.520930000498927,0.887106357694593,0.937017231134878
"284",0.45743620414673,0.86215092097445,0.526913875598086,0.878189792663477,0.917557932263815
"285",0.501821084667964,0.865530303030303,0.577950558213716,0.907994417862839,0.941088516746412
"286",0.480960925039872,0.917153120790301,0.500897129186603,0.899421850079745,0.905203349282297
"287",0.475677293818291,0.898930293290478,0.528209728867624,0.885267145135566,0.911714813151724
"288",0.507276714513557,0.836722488038278,0.535074589632291,0.892082590612002,0.954246411483254
"289",0.519607843137255,0.900418660287081,0.545825906120024,0.865633788670149,0.895633971291866
"290",0.489832535885168,0.877912488150477,0.559135194857372,0.890460509903707,0.908991228070175
"291",0.493114803173178,0.915570175438597,0.517244816586922,0.906045751633987,0.929701142543531
"292",0.494525914021695,0.885772398553636,0.540570175438597,0.833732057416268,0.916866028708134
"293",0.513058213716108,0.89463716108453,0.570873205741627,0.879685007974482,0.907994417862839
"294",0.47079346092504,0.870314992025518,0.556877712917228,0.877611490558457,0.915071770334928
"295",0.49797934440952,0.902711323763955,0.528743315508021,0.875398724082935,0.934808612440191
"296",0.499401913875598,0.901566894335074,0.492324561403509,0.917364433811802,0.906000797448166
"297",0.470095693779904,0.871610845295056,0.532944957814383,0.862121438906351,0.915329768270945
"298",0.518341307814992,0.854723707664884,0.555721690590112,0.900418660287081,0.918799580901063
"299",0.483751993620415,0.890435563538392,0.493321371610845,0.89691027926322,0.913277511961722
"300",0.504827688651218,0.838383838383838,0.488225315571521,0.892351345922057,0.914724789071916
