"banned_champions"	"full"	"picked_champions"	"picked_champions_players_statistics"	"players_statistics"
0.494375251104861	0.914972089314195	0.527822418642025	0.928977272727273	0.947468102073365
0.491681521093286	0.948165869218501	0.487240829346093	0.938247607655502	0.96356658692185
0.498604465709729	0.928952352472089	0.549217666864726	0.915919059011164	0.939081960626758
0.495831659300924	0.913101604278075	0.544956140350877	0.906417112299465	0.938278425070309
0.45325807090513	0.929675039872408	0.520135566188198	0.89347902010677	0.913398692810457
0.43904733610616	0.926652269987947	0.527772197669747	0.923021331738437	0.975094078035254
0.531940538368823	0.929012655685014	0.531144781144781	0.948760165643866	0.962021531100478
0.492972488038278	0.920479302832244	0.506634977223212	0.932939593301435	0.970369626355966
0.479216507177034	0.906045751633987	0.566935805422648	0.927232854864434	0.946598336304219
0.449511562998405	0.942299057027391	0.502641547049442	0.935655901116427	0.971083382848089
0.448763955342903	0.906798245614035	0.490645113007035	0.918610446570973	0.932615629984051
0.446514664523905	0.919009170653908	0.529356060606061	0.942085326953748	0.951812977099237
0.519706872648049	0.941537081339713	0.543112041467305	0.907116311771796	0.937462863933452
0.514952153110048	0.932744599111909	0.537629585326954	0.936736017562241	0.962269756387403
0.514564081960627	0.900368819776715	0.547846889952153	0.923212133386902	0.96655701754386
0.492968904733611	0.944304941743672	0.54263220439691	0.90428797781739	0.944377990430622
0.485294117647059	0.90522826953748	0.568181818181818	0.943281499202552	0.952365407794295
0.474236641221374	0.919489007724302	0.489252711932503	0.928653309409888	0.934511852149458
0.566985645933014	0.916118421052632	0.58281438328646	0.907234105763517	0.969996012759171
0.440540271132376	0.913535897819688	0.497237846524709	0.947117316191242	0.951134993973483
0.525103980986334	0.936179226475279	0.585275210928084	0.904077942948975	0.958283492822967
0.453093611892326	0.896730462519936	0.51963716108453	0.91355163476874	0.939443454149336
0.515819606267577	0.929489754921655	0.510150524856407	0.905584572117316	0.941399286987522
0.513207735247209	0.93216706539075	0.540453555159437	0.941686602870813	0.964264354066986
0.47408293460925	0.937314319667261	0.535898197662904	0.916118421052632	0.946670653907496
0.496785857774207	0.931297709923664	0.490458015267176	0.940978411566647	0.949979911611089
0.496137849079026	0.9220245215311	0.46341706539075	0.927460883343236	0.948900772430184
0.465735789265201	0.916168261562998	0.549342105263158	0.910187400318979	0.945158698272399
0.474681020733652	0.92038027332145	0.573614433811802	0.938255100019806	0.978369218500797
0.457010847730012	0.951505183413078	0.54475677830941	0.94360184813178	0.962635596625151
0.436054625199362	0.906873006379585	0.519387958532695	0.90530303030303	0.953746484531941
0.519537480063796	0.9166168261563	0.557700942972609	0.910972469795999	0.946771637948109
0.483751993620415	0.903495741731036	0.554675039872408	0.934110845295056	0.954570211923153
0.443845731676895	0.908592503987241	0.535785486443381	0.950707735247209	0.959828548644338
0.48430023923445	0.94616574365115	0.456937799043062	0.930821371610845	0.934559409888357
0.451878461308187	0.927983125753315	0.51664673046252	0.905701754385965	0.958788604500324
0.492224880382775	0.918161881977671	0.556603302898768	0.924341453753218	0.968575558213716
0.487373737373737	0.927830940988836	0.518865121806298	0.921379067898755	0.930322966507177
0.480512360446571	0.924212942174325	0.55489152269988	0.93623709025595	0.95195374800638
0.424637030384673	0.93640350877193	0.503787878787879	0.942265795206972	0.962829915681285
0.49593210124548	0.934059863398955	0.532296650717703	0.928852671451356	0.945574162679426
0.496660685805423	0.926734449760766	0.543062200956938	0.908642344497608	0.951804226475279
0.460725677830941	0.9373504784689	0.539739559946116	0.928083567697871	0.959230462519936
0.532205757621115	0.933662280701754	0.501287383640325	0.905651913875598	0.946521132376396
0.497308612440191	0.940488147850542	0.527811004784689	0.925637958532695	0.9478668261563
0.538127990430622	0.921376594896332	0.491412213740458	0.900538841490795	0.958011487423252
0.477571770334928	0.905525846702317	0.519836523125997	0.927606658692185	0.95145437309784
0.512111244019139	0.913486005089059	0.546251993620415	0.94880174291939	0.944976076555024
0.468954248366013	0.883937413349178	0.609090455520631	0.932854560064283	0.957713941341904
0.536533094098884	0.903274407392527	0.546102852551225	0.927757131378063	0.943979266347687
0.533924266773805	0.901888955342903	0.532693852952993	0.918859649122807	0.938147926634769
0.541938997821351	0.891322767145136	0.492349481658692	0.908094098883573	0.946097488038278
0.469622208931419	0.885341905901116	0.558996831055655	0.904580342902711	0.954449578143833
0.559938730413821	0.870469399881165	0.516073564593301	0.881932065755595	0.95402269987947
0.535576351752822	0.866576953748006	0.469622208931419	0.876964526268523	0.916889483065954
0.540106951871658	0.887429690638811	0.525863800723182	0.906947767145136	0.963260051495346
0.49821715548413	0.887655685014062	0.500321845910081	0.922292072045103	0.967678429027113
0.514055023923445	0.902381659734601	0.481778570013864	0.887285685805423	0.962108276416231
0.586548046251994	0.869479104773222	0.533966307814992	0.907770135566188	0.940879382055853
0.58433014354067	0.916753978945268	0.505357854864434	0.914174641148325	0.960462467815409
0.492972488038278	0.866228070175439	0.515317068303148	0.890450558213716	0.932665470494418
0.539097026918441	0.868122009569378	0.480661881977671	0.909813596491228	0.944003615910004
0.514879183996831	0.889378987240829	0.491576953748006	0.878917235837686	0.925108932461874
0.577850877192982	0.884024347652547	0.554525518341308	0.898418400439056	0.958407605466429
0.536309762957011	0.854989035087719	0.528683213716108	0.920952189634391	0.94056519138756
0.523222420281244	0.90776918441141	0.554119627649039	0.899534561299267	0.943381180223285
0.540651614181026	0.889378987240829	0.528124381065558	0.916218102073365	0.93953394937726
0.514589192446766	0.90307486631016	0.481920449979912	0.904929226475279	0.9613800723182
0.5623504784689	0.876594896331738	0.523754519887505	0.885001980590216	0.962694377990431
0.54804625199362	0.865464251858504	0.550145640819606	0.953143832864604	0.955253113700281
0.55102495543672	0.899770733652313	0.455102450783447	0.891723583768582	0.943530701754386
0.497564282844516	0.882102272727273	0.473011363636364	0.896929824561403	0.930332739156269
0.563705303334673	0.887304138208116	0.527852049910873	0.878138810767376	0.950262428203605
0.553129984051037	0.876395534290271	0.554243414537532	0.913327352472089	0.959031100478469
0.532844896331738	0.896266587443058	0.560135670429788	0.908866626794258	0.933811802232855
0.502435717155484	0.897549216552832	0.49643431096826	0.910353535353535	0.954901566894335
0.555530798177857	0.911159290271132	0.495414673046252	0.889631610219845	0.946276490394137
0.498687858981977	0.887933612440191	0.527038476874003	0.882201953748006	0.927054037766171
0.508074162679426	0.877921370568429	0.447816985645933	0.900871459694989	0.959155701754386
0.534074929690639	0.881429425837321	0.53658293460925	0.883838891120932	0.958869023704299
0.529231459330144	0.875049840510367	0.561802232854864	0.885416666666667	0.941517677782242
0.54797149122807	0.875897129186603	0.496158259741556	0.896984551396316	0.946425034660329
0.488312400318979	0.863042186571598	0.524147727272727	0.881952751196172	0.946722123192711
0.530783814798184	0.899122807017544	0.518416068580542	0.936752392344498	0.944253389154705
0.546700558213716	0.928254253355286	0.454470693779904	0.916018740031898	0.940041866028708
0.54036321907898	0.908296504620329	0.510391746411483	0.918909489633174	0.938232799481116
0.537205940988836	0.869916267942584	0.482313026991967	0.933155080213904	0.965410685805423
0.557932263814617	0.881603867623604	0.543127351950881	0.891372036962636	0.929226475279107
0.545255183413078	0.904480367210497	0.528299517878666	0.906126827321259	0.945300039872408
0.543556353839246	0.897901714513557	0.488785885167464	0.890473361061596	0.96138302649304
0.526742667738047	0.884868421052632	0.525069776714514	0.880158492822967	0.941188197767145
0.542289673046252	0.889553429027113	0.530826355661882	0.90325956937799	0.961946770334928
0.545728668261563	0.906698564593301	0.53190640123734	0.889564081960627	0.941287878787879
0.470388664371601	0.87696870015949	0.528446226975639	0.887809011164274	0.9478668261563
0.483751993620415	0.893707312173564	0.500523325358852	0.925114633173844	0.939668062200957
0.556892942583732	0.895559210526316	0.483201084773001	0.901287232450232	0.938304614775203
0.561627791068581	0.908843335313924	0.498280502392345	0.921227073365231	0.949832859352392
0.524048046251994	0.886269520530859	0.513307416267943	0.933501683501683	0.924591307814992
0.568454149336502	0.85685284214696	0.531133063912588	0.907618521494576	0.95148654077943
0.545404704944179	0.948523503415026	0.563378867014865	0.969566090799518	0.974980063795853
0.527973081558859	0.942932615629984	0.533095620731217	0.956788277511962	0.982356459330144
0.508813626460685	0.969248405103668	0.486543062200957	0.962669457735247	0.969547448165869
0.511762360446571	0.964762759170654	0.539908892850069	0.953149920255183	0.987193652069104
0.509290879871434	0.9383541295306	0.508024322169059	0.948603683897802	0.981468461229409
0.453951277480689	0.937001594896332	0.525618022328549	0.926657685975153	0.962269756387403
0.46489403842345	0.960174768983527	0.522900763358779	0.961772328548644	0.988265002970885
0.519535958216151	0.949929690638811	0.515448603683898	0.958988175422841	0.984100877192982
0.500049840510367	0.965191126955833	0.497821350762527	0.953698165869219	0.97383487344315
0.464762759170654	0.953703703703704	0.5832336523126	0.966905901116427	0.985739750445633
0.456389553429027	0.975502669261089	0.489982057416268	0.96341706539075	0.983858189740543
0.493819776714514	0.93640350877193	0.522277104225914	0.945624003189793	0.973734051036683
0.452189634391322	0.954047049441786	0.526216108452951	0.957336523125997	0.971273603856971
0.507031095266389	0.955043859649123	0.532446172248804	0.954248694254721	0.965438700732818
0.515849282296651	0.960534850072345	0.530253189792663	0.954797186049993	0.980491186373539
0.528525512253917	0.94063995215311	0.5313995215311	0.958969465648855	0.979864433811802
0.4760348583878	0.976848131779831	0.548425430778372	0.953357100415924	0.981459330143541
0.491384432560903	0.944826555023923	0.572836205189146	0.964364035087719	0.980313378867015
0.50025110486139	0.940780352545058	0.478455202892728	0.958732057416268	0.983979509843311
0.559310207336523	0.953149920255183	0.57342306147047	0.94810853634383	0.986941786283892
0.483004385964912	0.943122287082772	0.504168340699076	0.967356368019285	0.985084371233427
0.536541889483066	0.96780303030303	0.594114102049016	0.941090799517879	0.983253588516746
0.452691844114102	0.930223285486443	0.528608452950558	0.951704545454545	0.964299861358685
0.523302531137003	0.9476697468863	0.527876807288572	0.954901566894335	0.969053277876807
0.53533692185008	0.963317384370016	0.503218459100812	0.971541068580542	0.990679824561403
0.51774322169059	0.961527035056447	0.535947712418301	0.954595295055821	0.973534688995215
0.491663318601848	0.956709521896344	0.513660104459622	0.958605664488017	0.976797910807553
0.480689245395128	0.96341706539075	0.480562200956938	0.960338680926916	0.974697959992078
0.478758169934641	0.964762759170654	0.49780701754386	0.950807416267943	0.974989955805544
0.481907894736842	0.943305605070311	0.55936004784689	0.947662903545257	0.992125199362041
0.434562073121736	0.969996012759171	0.547348484848485	0.957513057452792	0.985235034150261
0.448215709728868	0.944577352472089	0.507127192982456	0.945624003189793	0.966552832462837
0.50313995215311	0.958034290271132	0.554807164596118	0.952663893840364	0.977520301049713
0.472687400318979	0.950930877401466	0.533542663476874	0.961323763955343	0.980837789661319
0.479918175921768	0.946969696969697	0.54804625199362	0.967454146730462	0.981110446570973
0.507077352472089	0.965973157710922	0.459629186602871	0.956838118022329	0.97612639553429
0.459362370902559	0.960275210928084	0.499102870813397	0.954794657097289	0.982787007932944
0.5311004784689	0.939942185007974	0.571970263932545	0.96370568429392	0.984948165869219
0.497177658942365	0.961822169059011	0.501188354129531	0.953897147448775	0.966856060606061
0.507326555023923	0.951903407673502	0.554087987143431	0.950406625754628	0.975528309409888
0.463553360275408	0.962370414673046	0.526814194577352	0.96865715983363	0.979593873172679
0.506126958617919	0.963087585375653	0.538875598086124	0.942982456140351	0.982157097288676
0.495813397129187	0.959928229665072	0.533642344497608	0.937898724082935	0.976475279106858
0.486543062200957	0.963367224880383	0.549119393304396	0.949879469666533	0.975129585326954
0.551813600758369	0.960127591706539	0.519409784115667	0.947617623604466	0.984748803827751
0.489284290271132	0.958165930092407	0.509669059011164	0.966357655502392	0.974681020733652
0.537280701754386	0.961024720893142	0.479660506227401	0.949059522027641	0.982125173301644
0.498753987240829	0.943355119825708	0.500299043062201	0.972338516746411	0.983685077084269
0.523325358851675	0.957690964426483	0.526265948963317	0.959645474351357	0.972238835725678
0.465092097445039	0.918944345414934	0.600608691313676	0.957111289674568	0.978304539975894
0.525667862838915	0.95148654077943	0.578997589393331	0.97180092406589	0.972687400318979
0.485737243873041	0.939493620414673	0.55893431096826	0.957162081339713	0.978668261562998
0.530402059813824	0.960825358851675	0.543012360446571	0.95611543062201	0.970967902711324
0.432515948963317	0.966382575757576	0.639804911863735	0.952875797448166	0.980614704700683
0.472152470871836	0.947316300257477	0.574087918660287	0.935185185185185	0.978982523101647
0.515597147950089	0.93640350877193	0.535959928229665	0.917851619019109	0.944989106753813
0.556917211328976	0.944179389312977	0.525562474889514	0.960700757575758	0.990171321053674
0.54447067095219	0.95249096022499	0.564443454149336	0.969465648854962	0.981284888357257
0.491028708133971	0.96249257278669	0.525103980986334	0.949885366826156	0.974512856568903
0.499551435406699	0.944939591998415	0.574237440191388	0.960052830940989	0.979946524064171
0.512709330143541	0.963678092101981	0.551260964912281	0.957635566188198	0.982892652010299
0.478618421052632	0.933363237639553	0.538467295315073	0.942035486443381	0.968326355661882
0.489930695058256	0.955940988835726	0.552407296650718	0.954944178628389	0.970244073925271
0.542038027332145	0.947343500797448	0.536732456140351	0.933582764162314	0.956724103782927
0.509170653907496	0.952626852267625	0.526589912280702	0.951978246769446	0.977792632204397
0.542989152269988	0.937450159489633	0.547622607655502	0.954298915226999	0.977746212121212
0.522677757971876	0.976521695460024	0.576797385620915	0.961749851455734	0.975378787878788
0.512106357694593	0.944203548644338	0.560135670429788	0.954694976076555	0.976948573724387
0.491788871032543	0.94828183798772	0.508186018481318	0.9636413476874	0.976747689835275
0.531773325358852	0.954420853269538	0.567095218963439	0.948900772430184	0.980811403508772
0.486368620414673	0.937683979444195	0.505172760144636	0.970821615106468	0.98425572519084
0.582763913646267	0.9688995215311	0.568777621534753	0.939910606669345	0.97714812599681
0.466351948573724	0.930048843700159	0.537305622009569	0.939792663476874	0.951822142998614
0.539775010044194	0.949753917235838	0.540701128936423	0.946313780634793	0.968954248366013
0.54782196969697	0.956638755980861	0.59828678946326	0.965809409888357	0.983452950558214
0.498629385964912	0.961799366211131	0.55255991285403	0.95509370015949	0.969273325358852
0.487193652069104	0.956734632382483	0.53176476496585	0.96165082194494	0.977199678585777
0.432486631016043	0.962295653907496	0.517842902711324	0.953282828282828	0.968087740146564
0.50428302634185	0.954944178628389	0.584703947368421	0.946670653907496	0.971449377259944
0.540719696969697	0.940631808278867	0.564294258373206	0.94674688057041	0.99167663476874
0.471826034552029	0.967503987240829	0.568131977671451	0.943928284451587	0.986741663318602
0.533617424242424	0.946147328548644	0.519836523125997	0.936129385964912	0.959973885094415
0.525194377990431	0.953075159489633	0.52372399341416	0.955040602099426	0.979253317488612
0.441836124401914	0.939418696771638	0.552531897926635	0.957012559808612	0.979550406020994
0.463428628448835	0.946147328548644	0.599905303030303	0.966980661881978	0.974531499202552
0.4998504784689	0.968467794242379	0.497308612440191	0.953299441786284	0.96239533492823
0.476575362969615	0.970419847328244	0.52708831738437	0.949636164274322	0.976849772988076
0.523474880382775	0.923968301435407	0.577682981589582	0.966478510596158	0.984375
0.528570013864131	0.95947966507177	0.576673598732422	0.944882482924869	0.967877791068581
0.498579545454545	0.949059522027641	0.580654881478505	0.957092251658933	0.973758971291866
0.485905303597266	0.967429226475279	0.536632775119617	0.96353238265003	0.98183904605099
0.514764965849739	0.962535154680595	0.567135167464115	0.939244417862839	0.979316188197767
0.520010964912281	0.956439393939394	0.590659888357257	0.944203548644338	0.974232456140351
0.489957137161085	0.94998504784689	0.57107219478122	0.951310767376456	0.967304625199362
0.507858105074091	0.953698165869219	0.565384234501882	0.943505781499203	0.984399920255183
0.508298444976077	0.960250100441945	0.509145733652313	0.958433014354067	0.961398524720893
0.478120015948963	0.957311602870813	0.549492768179992	0.945392406326398	0.97328678946326
0.502815988835726	0.942884729649435	0.537779106858054	0.964064992025518	0.976725041161503
0.47306120414673	0.941326148780123	0.50401216108453	0.963581897405427	0.967454146730462
0.509209744503862	0.920578332343038	0.527266377288829	0.948247288067497	0.975793491361993
